RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C7	try lenova g570 it have international warranty ; lead screen ; lot of space ; windows7 etc	PotentiallyUseful	U5128	aaron is me	2012-07-20 17:55:35
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C8	i be use mac book pro where i can load 4 operate system . i have 2 o/s now ; one be lion and other be windows 7 with share file . by use hand gesture ; i can change the os in one second . but vm ware be use by me to install these 2 o/s together . but life be so cool with mac airbook and 2 o/s ; i have the freedom to use the capability of both the os .i recommend this to all my frds who wish to look at have the best one for the next 2 year atleast . advantages be also it be ssd and very light weight .	Good	U1482	ricky_2005	2012-07-20 18:03:09
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C9	macbook be apple 's laptop brand name . it will be expensive but the best ( and not with microsoft os ) . among toshiba and dell dell be the best .	Good	U1943	zaheer_sayyed	2012-07-20 18:05:45
Q267_R4	advice and help	which laptop to buy ? please advise .	hi2ueverybody ; i be plan to buy a laptop but i have visit couple of mall & get confuse between dell & toshiba ; pls suggest me which late model be good & available in qatar or someone who have experience about these two . thanks in advance for your valuable reply .	U357	hi2ueverybody	2012-07-20 17:07:08	Q267_R4_C10	now i can take a decision what to buy . regards .	Bad	U357	hi2ueverybody	2012-07-20 18:23:49
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C1	thnk only about money . performance almost same .	PotentiallyUseful	U5129	cdas2008	2012-03-23 16:09:12
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C2	performance almost the same ... .lol yeah type of processor ; size of memory ; screen size and resolution ; weight . all irrelevant . sure ...	PotentiallyUseful	U3387	JMan_12	2012-03-23 16:18:13
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C3	1. do n't buy too famous brand . they be not offer anything extra 2. look for the best configuration that suit your need . 3 . personally i recommend dell ; lenovo ; acer and asus . 4 . depending on your budget you should look for the best option . at the moment the best configuration that do n't cost that much be core i5 second generation ; 4 gb ram ; 500+ gb hard-drive ; 15.6 inch screen . the graphic card be a plus but not mandatory since i5 second generation have a pretty good integrate graphic ( basically the good the cpu the good the graphic performance ) . so at this time i would recommend : dell inspiron 15r : i5 sg ; 500gb ; 4 gb ram ; gt525m - 1gb graphic memory - this be buy by a friend of mine from sofitel with 2300qr . something cheap than that : acer have some laptop that be very cheap but give very good performance . they be use some old cpu 's brought back to life by the second generation from intel ( like celeron ) . this i have right now : acer aspire 5349 : celeron b800 ( ... ..	Good	U3960	Runner1409	2012-03-23 17:37:29
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C4	@ runner thanks man ... .ya the main thing be brand ... n what about their customer service . so you didnt say anything about lenovo . i will be use laptop a lil bit rough . so kindly say from this 3 which will be best .	Bad	U501	shaz.2003	2012-03-23 18:11:34
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C5	is msi laptops good in work ?	Bad	U1808	Zilo_Guy10	2012-03-23 20:45:09
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C6	brand do n't matter ? i do n't think so . beat these ... 1 . my hp laptop be turned on 24/7 since may 2008 . 2 . i use it daily to watch movie ( bluray & 1080p movie ) . 3 . downloading most of the time . 4 . it 's turn on even if i 'm not home . 5 . turned off only when i need to restart it after an update . 6 . always rely on it to retrieve important file . basically it 's processor be busy 24/7 thanks hp .	PotentiallyUseful	U4231	da_ruru	2012-03-23 21:16:04
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C7	well in that case of rough use too..i think lenovo will do fine . coz i hav be use hp for the last 4 year n now it wont work . dell give good customer service .	PotentiallyUseful	U501	shaz.2003	2012-03-23 21:36:13
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C8	try consider samsung.. in my personal opinion ; most laptop be asembled in china now a days..	PotentiallyUseful	U1709	tigabaguio	2012-03-23 21:40:00
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C9	think about an apple .	PotentiallyUseful	U5130	jamill	2012-03-23 22:16:06
Q267_R6	doha shopping	what to compare when buy laptop ?	hi guy ; i would like to purchase a new laptop . so i be think lenovo would be well from the other option tha i have . like toshiba dell hp asus acer etc ; so guy tell me what all thing i should look for when buy a laptop like ram ; processor ; ghz ; memory ; design ; color ; price etc	U501	shaz.2003	2012-03-23 15:43:42	Q267_R6_C10	think about an apple ; if your budget permit .	PotentiallyUseful	U5130	jamill	2012-03-23 22:17:09
Q267_R14	doha shopping	best gaming laptop in qatar is.. ?	i want to buy a new laptop ... i need it for game mostly ... but i dont know which one to buy i need the following config 4gb ddr2 ram 2.5 ghz core 2 duo 8800 ultra gfx card 320gb hard disk but i havent find a laptop in qatar with these spec ... can anyone help me : s : s has any1 see a good gamin laptop in qatar ? is alienware available here ?	U3834	Saurabh7	2008-11-11 10:47:20	Q267_R14_C1	`` you will not find high-end laptop in doha ; i have be search so long for an alienware or xps ... i 've see toshiba laptop with good gpu 's ; but not of the 8800 series . go to dubai ; or order it online . nothing good than a pc for game ... ( i own a lg lappy and plan to build a gaming pc ) if you be a hardcore gamer ; join our game group on this thread ; we be set up ql gamers outting : `` '' pc modders and gamers thread '' '' ''	PotentiallyUseful	U1240	dawestsides	2008-11-11 11:22:35
Q267_R14	doha shopping	best gaming laptop in qatar is.. ?	i want to buy a new laptop ... i need it for game mostly ... but i dont know which one to buy i need the following config 4gb ddr2 ram 2.5 ghz core 2 duo 8800 ultra gfx card 320gb hard disk but i havent find a laptop in qatar with these spec ... can anyone help me : s : s has any1 see a good gamin laptop in qatar ? is alienware available here ?	U3834	Saurabh7	2008-11-11 10:47:20	Q267_R14_C2	yea ; i 'd prefer a pc too ; but then i need something when i m move . i already own a ps3 : d ; and a decent desktop pc with a 8600	PotentiallyUseful	U3834	Saurabh7	2008-11-11 11:23:59
Q267_R14	doha shopping	best gaming laptop in qatar is.. ?	i want to buy a new laptop ... i need it for game mostly ... but i dont know which one to buy i need the following config 4gb ddr2 ram 2.5 ghz core 2 duo 8800 ultra gfx card 320gb hard disk but i havent find a laptop in qatar with these spec ... can anyone help me : s : s has any1 see a good gamin laptop in qatar ? is alienware available here ?	U3834	Saurabh7	2008-11-11 10:47:20	Q267_R14_C3	ive see one in carrefour before ; but it be the last piece . it be an acer ; with 9800gs 1gb vram ; core 2 duo 2.6ghz ; blu ray drive ; 4gb ram . i be so short at that time when it come out . price be 6999qr .	Good	U346	semper	2008-11-11 11:36:20
Q267_R14	doha shopping	best gaming laptop in qatar is.. ?	i want to buy a new laptop ... i need it for game mostly ... but i dont know which one to buy i need the following config 4gb ddr2 ram 2.5 ghz core 2 duo 8800 ultra gfx card 320gb hard disk but i havent find a laptop in qatar with these spec ... can anyone help me : s : s has any1 see a good gamin laptop in qatar ? is alienware available here ?	U3834	Saurabh7	2008-11-11 10:47:20	Q267_R14_C4	if possible for you buy from saudi arabia . this spec . available there and price also lees than qatar . i also buy toshiba tablet pc from jeddah .	Good	U3286	himu	2008-11-11 11:46:45
Q267_R14	doha shopping	best gaming laptop in qatar is.. ?	i want to buy a new laptop ... i need it for game mostly ... but i dont know which one to buy i need the following config 4gb ddr2 ram 2.5 ghz core 2 duo 8800 ultra gfx card 320gb hard disk but i havent find a laptop in qatar with these spec ... can anyone help me : s : s has any1 see a good gamin laptop in qatar ? is alienware available here ?	U3834	Saurabh7	2008-11-11 10:47:20	Q267_R14_C5	what about hp pavilion dv5 - 1070ee ? i buy this one in pc one ; for about 6 000 qr . it have all the specification you ask for ; but the card be nvidia ge force 9600m gt with 512mb ddr2	Good	U5131	vinagi	2008-11-12 00:01:28
